link,name,desc
https://jobs.dou.ua/companies/mobilunity/vacancies/356933/,"Data Scientist (Part-time) в Mobilunity, віддалено | DOU","
On behalf of our Client from USA, Mobilunity is looking for Data ScientistWe are looking for Data Scientist with expertise in Large Language Models (LLMs) andGenerative AI to lead the design and delivery of end-to-end AI systems that generatehigh-quality insights from complex unstructured datasets. This role requires strong ownershipacross the full lifecycle from data preparation and model fine-tuning to RAG pipeline architectureand scalable deployment on AWS.Key Responsibilities:Architect and implement end-to-end LLM-based solutions for insight generation andautomationLead the design and optimization of Retrieval-Augmented Generation (RAG) pipelines,including ingestion, chunking strategies, embedding generation, indexing, and retrieval tuningFine-tune, evaluate, and optimize LLMs using advanced techniques (e.g., instruction tuning,LoRA)Define and enforce best practices for data preprocessing, cleaning, normalization, andtransformation across diverse data sourcesProvide hands-on guidance and code/data reviews for existing data scientistsHelp the team develop practical intuition for LLM fine-tuning and evaluationEstablish simple, repeatable workflows for experimentation and iterationPrevent over-engineering and ensure focus on business outcomesDesign scalable and cost-efficient AI/ML solutions leveraging AWS servicesOwn the development of vector search infrastructure and embedding pipelinesEstablish robust evaluation frameworks for LLM outputs (accuracy, relevance, hallucination reduction)Collaborate cross-functionally with engineering, product, and business stakeholders totranslate requirements into AI solutionsDrive MLOps best practices including versioning, monitoring, CI/CD, and performanceoptimizationEnsure data governance, security, and compliance in all AI workflowsRequired Skills & Qualifications:Master’s or PhD in Computer Science, Data Science, Machine Learning, or related field (orequivalent experience)3+ years of experience in data science, machine learning, or applied AI rolesExperience mentoring or leading data scientists in applied ML/LLM projectsProven experience designing and deploying LLM-based solutions in productionHands-on experience fine-tuning open-source LLMs (Llama, Mistral, Qwen)Experience with LoRA / QLoRA approachesAbility to work with limited datasets and iterate quicklyStrong understanding of trade-offs between model size, cost, and performanceStrong expertise in RAG architectures and semantic search systemsDeep understanding of NLP, embeddings, and transformer-based modelsAdvanced proficiency in Python and ML frameworks (e.g., PyTorch, TensorFlow)Hands-on experience with vector databases (e.g., FAISS, Pinecone, OpenSearch, Weaviate)Strong experience with AWS ecosystem (e.g., S3, SageMaker, Bedrock, Lambda, EC2, StepFunctions)Experience building scalable data pipelines and distributed systemsSolid understanding of API design, microservices, and system integrationPreferred Qualifications:Experience with RLHF, prompt optimization, and evaluation frameworks for LLMsExperience with real-time or streaming data pipelinesKnowledge of cost optimization strategies for LLM workloadsWhy Join:Early stage ownership and real product impactFast product cycles with minimal bureaucracyInteresting technical challenges around data automation and AI assisted workflowsBuilding software that directly supports real world construction projectsIn return we offer:The friendliest community of like-minded IT-peopleOpen knowledge-sharing environment — exclusive access to a rich pool of colleagues willing to share their endless insights into the broadest variety of modern technologiesMobilunity Medical Insurance program designed to attend our teams’ needsPaid vacations and sick leaves, including 5 paid days per year that don’t require a sick notePerfect office location in the city-center (900m from Lukyanivska metro station with a green and spacious neighborhood) or remote mode engagement: you can choose a convenient one for you, with a possibility to fit together bothNo open-spaces setup — separate rooms for every team’s comfort and multiple lounge and gaming zonesEnglish classes in 1-to-1 & group modes with elements of gamificationNeverending fun: sports events, tournaments, music band, multiple affinity groupsCome on board, and let’s grow together!
"
https://jobs.dou.ua/companies/publicis-groupe-ukraine/vacancies/332592/,"Data Scientist (Marketing) в Publicis Groupe Ukraine, Київ, віддалено | DOU","
Ти в пошуках нових можливостей?Ми шукаємо талановитого та мотивованого Middle Data Scientist / Econometrist, який візьме на себе роль МММ-експерта (Marketing Mix Modeling), приєднавшись до міжнародної рекламно-комунікаційної групи Publicis Groupe.Publicis Groupe в Україні представлена медійними, креативними та PR агенціями — Leo Burnett, MSL, Performics, Publicis Ukraine, Saatchi & Saatchi, Spark Foundry, Starcom, Zenith.Що ми пропонуємо:ти будеш працювати з міжнародними світовими брендамити будеш мати доступ до інструментів і кейсів наших клієнтів з усього світу і зможеш використати ці знання та досвід на практиціу нас офіційне працевлаштування («біла» зарплата) та умови згідно законодавства України24 календарних дні оплачуваної відпустки, оплачувані лікарняністрахування життя та здоров’я на корпоративних умовахгібридний або повністю віддалений графік роботисучасний офіс в центрі Києва, настільний теніс/футбол, PlayStation, настолкиконкурентна зарплатапрограма розвитку працівників, доступ до локальних та міжнародних курсів та тренінгівучасть в локальних і міжнародних професійних конференціях, тренінгахкорпоративні курси англійської мовикруті корпоративи 😉Що чекає на нашого майбутнього Data Scientist / Econometrist:залучення у full-cycle проєкти по моделюванню: від брифінгу з клієнтами, збору та аналізу даних до побудови моделей, інтерпретації результатів та презентації клієнтуробота з великими обсягами даних: збір, очистка та підготовка даних для подальшого аналізу та моделюванняробота з поточними методологіями та інструментарієм для побудови та оптимізації ML моделей (зокрема Marketing Mix Modeling) різного рівня складності для аналізу, оптимізації медіа міксу та прогнозування бізнес-показниківаналіз та інтерпретація результатів: детальний аналіз результатів моделювання, формулювання зрозумілих бізнес-висновків та розробка рекомендаційвізуалізація та презентація результатів: підготовка звітів у зручному для сприйняття вигляді та представлення результатів клієнту в зрозумілій форміудосконалення поточних методологій та тестування нових підходів в рамках спільної командної роботи: оптимізація та вдосконалення якості моделей, автоматизація процесів моделювання та тестування нових методів для розширення експертизиміжнародна співпраця: взаємодія з колегами Publicis Groupe та клієнтами з інших країн для обміну досвідом та вирішення спільних завдань 🌍Наш майбутній Data Scientist / Econometrist має:досвід роботи з методами описового та прогнозного аналізу, зокрема з регресією (лінійною та нелінійними трансформаціями)практичний досвід побудови економетричних моделей (буде перевагою досвід побудови атрибуційних та маркетинг-мікс моделей)знання MS Office (продвинуте володіння MS Excel, MS Power Point)досвід використання Python або R для аналізу даних та побудови моделейнавички візуалізації даних та підготовки звітівEnglish не нижче рівня B2 Upper-Intermediateдосвід співпраці в мультинаціональних командах з великими проєктами із залученням різних департаментів та розуміння маркетинг і бізнес метрик буде перевагоюПросто відгукуйся на цю вакансію або надсилай резюме на [email protected] з темою «Data Scientist / Econometrist»З нетерпінням чекаємо на зустріч з тобою!
"
https://jobs.dou.ua/companies/mornhouse/vacancies/356774/,"ML Engineer / Data Scientist (Tabular ML, Prediction) в Mornhouse, $2500–4000, Київ, віддалено | DOU","
Шукаємо ML-спеціаліста для розробки предиктивних моделей на основі великих табличних датасетів. Задачі пов’язані з прогнозуванням користувацької поведінки та метрик на ранніх етапах життєвого циклу. Вимоги: 3+ роки досвіду в ML / Data ScienceСильний досвід роботи з табличними даними (обов’язково)Впевнений рівень SQL (бажано BigQuery) та досвід роботи з великими датасетамиПрактичний досвід побудови моделей прогнозування (regression / prediction / ranking)Досвід роботи з моделями: CatBoost, LightGBM, XGBoostСильні навички feature engineering (категоріальні, часові, поведінкові ознаки)Розуміння часової природи даних (train/validation split, data drift)Розуміння проблем data leakage та методів його уникненняДосвід роботи з незбалансованими розподілами та складними таргетами (long-tail, zero-inflated)Розуміння когортного аналізу та часових залежностей у данихДосвід побудови reproducible ML pipeline (навчання, інференс, версіонування)Відмінні комунікативні навички та ділове володіння англійською мовою Буде плюсом: Досвід роботи з Google Cloud (BigQuery, GCS тощо)Досвід роботи з mobile або subscription продуктамиДосвід прогнозування користувацької поведінки, retention або revenueДосвід роботи з маркетинговими або атрибуційними данимиДосвід розробки та деплою ML-моделей у productionРозуміння batch inference та підходів до масштабування моделей Обов’язки: Розробка та навчання ML-моделей на табличних даних (user-level та агреговані дані)Побудова складного feature engineeringРобота з часовими даними (коректні split, врахування drift)Контроль і запобігання data leakageРобота зі складними таргетами та нерівномірними розподіламиОцінка якості моделей на різних рівнях (окремі спостереження та агрегати)Побудова та підтримка reproducible ML pipeline (навчання, інференс, версіонування)Оптимізація моделей та підбір підходящих алгоритмівАналіз та структурування великих обсягів данихБезперервне вдосконалення підходів до моделювання та роботи з даними Ми пропонуємо: ЗП $2500 — 4000;Своєчасна заробітна плата;Можливість кар’єрного росту;Оплачувана відпустка;Молодий дружній колектив;Круті корпоративні заходи;Затишний офіс;Ігрова приставка та настільний теніс в офісі;Стандартні плюшки — чай, кава, смаколики;Зручний графік з 10:00 до 19:00.
"
https://jobs.dou.ua/companies/evowill/vacancies/356662/,"Middle Data Scientist в Evowill, віддалено | DOU","
Evowill is looking for a Data Science Mentor to join our team. If you’re excited to share your knowledge with beginners in data science and machine learning, and enjoy teaching or want to try yourself in this role, we would be happy to collaborate!You are:A Data Scientist/Data Analyst with 3–5+ years of experience in Data Science, Machine Learning, or Data Analytics;Patient, responsible, and well-organized;Interested in teaching and knowledge sharing;Curious and eager to learn, just as much as to teach;Proficient in writing clean, readable, and reproducible code;Passionate about helping others grow technically and intellectually;Comfortable working remotely with a flexible schedule (Ukrainian timezone).We are:A Ukrainian-Colombian team;Working with Python, Data Science, and AI-related projects;Supported by experienced mentors who will help you onboard;Focused on growth, learning, and continuous improvement.Technical skills:Strong proficiency in Python for data analysis;Hands-on experience with NumPy, Pandas, and Scikit-learn;Experience with both structured and unstructured dataSolid understanding of machine learning concepts (classification, regression, clustering);Knowledge of statistics, basic and modern modeling techniques;Experience with Jupyter Notebooks or similar tools;Data handling skills: cleaning, preprocessing, and visualization (Matplotlib, Seaborn, or similar);Experience working with databases (SQL/NoSQL);Experience with XGBoost and Deep Learning modelsExperience with deep learning frameworks (TensorFlow, PyTorch, Keras);Familiarity with big data tools (e.g., Spark, BigQuery).Experience in NLP tasks such as topic modelingUnderstanding of embeddings, vector databases, and language modelsEnglish — Upper-Intermediate or higher.Nice to have:Experience with Git;Basic understanding of MLOps is a plus;Experience with cloud platforms (AWS, GCP, Azure);Experience deploying ML models; We offer:Remote and flexible work;An international team (Ukraine + Colombia);Part-time opportunity;Professional growth;A supportive and collaborative environment.
"
https://jobs.dou.ua/companies/fintech-farm/vacancies/274046/,"Data Scientist в Fintech Farm, Дніпро, Лондон (Велика Британія), віддалено | DOU","
About Fintech Farm We are a UK fintech creating successful neobanks in emerging markets in partnerships with local traditional banks. The mission is to make banking services accessible, simple and fun to use worldwide and the goal is to launch neobanks in 50+ markets, serving 100m+ customers.Our success builds upon a best-in-class product, customer experience, emotional engagement, viral marketing and deep credit-decisioning expertise across our product suite covering payments, credit/ debit cards, loans, BNPL, installments, investments and savings. One of our founders also previously co-founded a highly successful Eastern European neobank (Monobank) with 10m customers.Since our foundation in 2020, we’ve so far launched neobanks in Azerbaijan (2021), Vietnam (2023), Kyrgyzstan (2024) and India (2025), with more than 2m customers collectively and have more markets on the near horizon!Why Fintech Farm is a great place to beOur ambition. We are looking to become a leading consumer digital bank brand in each market we operate making it easy for consumers to interact with their money. You could be a part of this exciting journey.Our culture.Customers. We always go above and beyond to provide an amazing customer experience. We serve our customers the way we would want our mom to be served. And who said that banking has to be boring? We make our apps not just easy but fun to use.People. We are all business partners in our company. Each of us thinks big, acts as if we own the place, and never takes “No” as an answer. We work with strong individuals whom we empower and trust rather than micromanage. Common sense rather than formal policies prevails in all that we do. We always stay curious and open-minded. We embrace the We over Me culture.Responsibilities:Develop and implement risk-scoring models to assess client creditworthiness, including both application and behavioral models.Perform feature engineering processes to enhance the quality and efficiency of predictive models.Analyze data to identify new opportunities and trends that can be utilized to improve scoring models.Collaborate with development teams and business analysts to integrate models into business processes.Monitor and analyze the performance of models in production, and propose and implement improvements.Requirements:4+ years of experience in Data Science, with proven experience in building scoring models.Deep knowledge and practical experience in machine learning and statistical analysis.Experience with the Python programming language and libraries for data processing and machine learning (e.g., Pandas, Scikit-learn, TensorFlow, PyTorch).Skills in feature engineering and model selection for solving specific tasks.Ability to analyze large volumes of data and turn analytical insights into concrete actions.Experience with SQL and databases.Ability to work independently and as part of a team, as well as interact with non-technical colleagues.What we are offeringCompetitive salary negotiable depending on the candidate’s levelShare optionsUnlimited Vacation and Sick leaveModern equipmentWe are still a start-up and more benefits are on the way
"
https://jobs.dou.ua/companies/privatbank/vacancies/356248/,"Data Scientist (ML/GenAI focus) в ПриватБанк, Київ, віддалено | DOU","
ПриватБанк — є найбільшим банком України та одним з найбільш інноваційних банків світу. Займає лідуючі позиції за всіма фінансовими показниками в галузі та складає близько чверті всієї банківської системи країни.Ми шукаємо Data Scientist’а (ML & GenAI focus), який прагне працювати в динамічному середовищі та розділяє цінності взаємної довіри, відкритості та ініціативності.Ми прагнемо знайти цілеспрямованого професіонала, орієнтованого на якість та результат.Основні обов’язки:Розробка та впровадження алгоритмів ML/AI моделей Управління повним циклом розробки (End-to-End) — від збору та підготовки даних до вибору архітектури, навчання та валідаціїСтворення AI-агентів та ботів Глибокий аналіз даних (взаємодія з Big Data) та перевірка гіпотез, пошук прихованих закономірностей, факторів впливу та генерації рекомендацій щодо поліпшення бізнес-показників Управління життєвим циклом моделей Співпраця з ІТ-командами щодо розбудови вітрин даних у DWH для забезпечення високої якості та консистентності інформації, необхідної для ML-моделей Виконання аналітичних розрахунків та статистичні дослідження на запит керівництва або замовників Безпосередня участь у проєктах пов’язаних з процесами аналізу, доставки та обробки даних й оптимізації існуючих процесівОсновні вимоги:1+ рік досвіду роботи у сфері Data Science, Machine LearningДосвід успішної розробки та виведення у промислову експлуатацію (deployment) ML-моделейДосвід впровадження AI-агентів та роботи з мовними моделями (LLM)Досвід роботи з базами даних, опрацювання масивів данихДосвід роботи з SQL (вміння писати аналітичні запити, віконні функції та методи оптимізації)Досвід візуалізації складних наборів даних та результатів моделювання за допомогою Python (буде перевагою)Володіння основними методами статистичного аналізуЗнання англійської мови на рівні Intermediate (В1)Своїм співробітникам ми пропонуємо:Роботу в найбільшому та інноваційному банку УкраїниОфіційне працевлаштування та 24+4 календарні дні відпусткиКомпенсацію лікарняних у повному обсязіКонкурентну заробітну платуМедичне страхування та корпоративний мобільний зв’язокКорпоративне навчанняВіддалену роботу або сучасні офіси в Києві, Дніпрі та Львові, оснащені генераторами та StarlinkПриватБанк відкритий до підтримки та працевлаштування ветеранів i ветеранок, а також людей з інвалідністю.Для нас неприйнятною є дискримінація через стан здоров’я та фізичні можливості, вік, расову чи етнічну належність, стать і сімейний стан.Ми готові навчати ветеранів та кандидатів з інвалідністю без досвіду роботи в банківській сфері.Якщо ви маєте статус людини з інвалідністю або ветерана, звертайтеся на [email protected]. Фахівці ПриватБанку нададуть консультацію і супровід упродовж процесу відбору та після працевлаштування.
"
https://jobs.dou.ua/companies/ews-army/vacancies/334006/,Data Science Engineer в Окремий спеціальний центр електронної підтримки | DOU,"
Обов’язкипроєктування, розробка й підтримка сервісу обробки даних відповідно до принципів предметної областіаналіз та інтеграція даних з різних джерел, забезпечення їхньої якості й консистентностіпостійна оптимізація обчислювальної ефективності створених рішень, технологій і методів обробки данихстворення технічної документації, моделей даних, схем і діаграм потоків для керування розробкоюВимоги2+ років досвіду в data science/data mining/machine learningдосвід в інженерії даних, дослідження даних (data wrangling)володіння мовою Python та вміння писати чистий та ефективний код (numpy, pandas, plotly, scipy, etc)знання математичної статистики, лінійної алгебри та теорії ймовірностідосвід роботи з tracking алгоритмами (наприклад, Kalman Filter, SORT, Deep SORT)базові знання фізики радіохвильнавички комунікації, співпраці та документуваннянаполегливість, вміння шукати рішення для нетривіальних задачанглійська на рівні роботи з науковими статтями та техдокументацієюдосвід розробки та розгортання ML-моделей повного циклуУмовиСлужба за контрактомПереведення чинних військовослужбовців за згодою безпосереднього командираСлужба в офісі у місті Київ, 5 днів на тижденьГрошове забезпечення від 20 000 гривень
"
https://jobs.dou.ua/companies/privatbank/vacancies/356051/,"Data Scientist в ПриватБанк, віддалено | DOU","
ПриватБанк — є найбільшим банком України та одним з найбільш інноваційних банків світу. Займає лідуючі позиції за всіма фінансовими показниками в галузі та складає близько чверті всієї банківської системи країни.Ми шукаємо Data Scientist, який прагне працювати в динамічному середовищі та розділяє цінності взаємної довіри, відкритості та ініціативності та має бажання працювати з Computer Vision.Ми прагнемо знайти цілеспрямованого професіонала, орієнтованого на якість та результат.Основні обов’язки:Побудова математичних та статистичних моделей із застосуванням наявних Low-code/no-code AI/ML платформ та інших інструментів для аналітики, включно технології Business Intelligence (BI)Супровід питань по підготовці, збору вимог до моделей, збору даних, обробки даних, тестуванню моделей, аналізу результатівПроведення А/Б тестувань з прикріпленими висновками за статистичними метриками для аналізу ефективності активностей з бізнес клієнтами БанкуПеревірка гіпотез зі застосуванням статистичних підходів та моделей машинного навчання для аналізу патернів поведінки та життєвого циклу бізнес клієнтів БанкуІніціювання нових проєктів з розробки моделей та аналітичних досліджень з метою впровадження нових практик або покращення існуючихОсновні вимоги:Вища освіта (фінанси або теорія ймовірностей, економічна кібернетика, інформаційні технології, математична статистика, математика)3+ роки досвіду роботи за фахом у банківській або ІТ галузі (має перевагу область Data Science)Практичний досвід в побудові комерційних моделей, проведенні клієнтського та продуктового аналізуДосвід використання BI інструментівЗнання розділів математики: вища математика, теорія ймовірностей, математична статистика, лінійна алгебраСвоїм співробітникам ми пропонуємо:Роботу в найбільшому та інноваційному банку УкраїниОфіційне працевлаштування та 24+4 календарні дні відпусткиКомпенсацію лікарняних у повному обсязіКонкурентну заробітну платуМедичне страхування та корпоративний мобільний зв’язокКорпоративне навчанняВіддалену роботу або сучасні офіси в Києві, Дніпрі та Львові, оснащені генераторами та StarlinkПриватБанк відкритий до підтримки та працевлаштування ветеранів i ветеранок, а також людей з інвалідністю.Для нас неприйнятною є дискримінація через стан здоров’я та фізичні можливості, вік, расову чи етнічну належність, стать і сімейний стан.Ми готові навчати ветеранів та кандидатів з інвалідністю без досвіду роботи в банківській сфері.Якщо ви маєте статус людини з інвалідністю або ветерана, звертайтеся на [email protected]. Фахівці ПриватБанку нададуть консультацію і супровід упродовж процесу відбору та після працевлаштування.
"
https://jobs.dou.ua/companies/privatbank/vacancies/356042/,"Middle/Senior Data Scientist (classic projects) в ПриватБанк, віддалено | DOU","
ПриватБанк — є найбільшим банком України та одним з найбільш інноваційних банків світу. Займає лідуючі позиції за всіма фінансовими показниками в галузі та складає близько чверті всієї банківської системи країни.Ми шукаємо Middle/Senior Data Scientist, який прагне працювати в динамічному середовищі та розділяє цінності взаємної довіри, відкритості та ініціативності.Ми прагнемо знайти цілеспрямованого професіонала, орієнтованого на якість та результат.Мета посади: аналіз даних, побудова та впровадження ML моделей. Ми володіємо величезними масивами даних і шукаємо Middle/Senior Data Scientist, який допоможе перетворювати їх на інтелектуальні сервіси за допомогою класичного машинного навчання та сучасних DeepLearning-підходів.Основні обов’язки:End-to-end розробка: проєктування, навчання та впровадження ML/DL моделей (від дослідження до продакшену)Класичний ML: робота з табличними даними, EDA, підготовка ознак (feature engineering) та побудова моделей класифікації/регресіїDeep Learning: створення моделей для роботи з текстом, зображеннями та звуком за потреби бізнесуMLOps: контейнеризація моделей (Docker), налаштування моніторингу їх якості та інтеграція через API (FastAPI/Flask)Документування: ведення технічної документації та презентація результатів (метрики, бізнес-ефект) стейкхолдерамОсновні вимоги:Досвід: 1+ рік комерційного досвіду в ролі Data Scientist/ML Engineer (from research to production)Досвід роботи з рекомендаційними системами, задачами сегментації, моделями прогнозуванняСтек для ML: глибоке знання Python, Pandas, Scikit-learn, XGBoost/LightGBMСтек для DL: впевнене володіння PyTorch або TensorFlow/KerasРобота з даними: просунутий SQL (складні запити, аналітичні функції)Інженерні навички: Git, CI/CD, Docker, робота з хмарними платформами (AWS/GCP)Математична база: розуміння статистики, теорії ймовірностей та принципів роботи алгоритмів «під капотом». Відмінне розуміння методів машинного навчання та алгоритмівМожливість працювати самостійно та з членами команди з різним бекграундомУміння створювати і підтримувати документацію про створені моделі і процесиБуде перевагою:Досвід з GenAI та NLPДосвід у задачах Computer VisionДосвід в інших складних DeepLearning архітектурахВміння будувати дашборди в BI-інструментах та змістовні графікиСвоїм співробітникам ми пропонуємо:Роботу в найбільшому та інноваційному банку УкраїниОфіційне працевлаштування та 24+4 календарні дні відпусткиКомпенсацію лікарняних у повному обсязіКонкурентну заробітну платуМедичне страхування та корпоративний мобільний зв’язокКорпоративне навчанняВіддалену роботу або сучасні офіси в Києві, Дніпрі та Львові, оснащені генераторами та StarlinkПриватБанк відкритий до підтримки та працевлаштування ветеранів i ветеранок, а також людей з інвалідністю.Для нас неприйнятною є дискримінація через стан здоров’я та фізичні можливості, вік, расову чи етнічну належність, стать і сімейний стан.Ми готові навчати ветеранів та кандидатів з інвалідністю без досвіду роботи в банківській сфері.Якщо ви маєте статус людини з інвалідністю або ветерана, звертайтеся на [email protected]. Фахівці ПриватБанку нададуть консультацію і супровід упродовж процесу відбору та після працевлаштування.
"
https://jobs.dou.ua/companies/dataobrii/vacancies/328508/,"Data Scientist/ML Engineer (classic ML, Deep Learning) в Dataobrii, $2500–4000, віддалено | DOU","
Position OverviewWe are seeking an experienced Data Scientist/ML Engineer specializing in neural networks, with 3+ years experience in the applied field. The ideal candidate should be a great mentor and team player; python ninja with a strong background in various neural network architectures (recurrent, convolutional, feedforward, etc.) and a deep understanding of developing, tuning, and deploying different architectures. This role also requires excellent Python programming skills and a solid foundation in data analysis and statistics. If you strive in a fast pace environment, with tight deadlines but fast professional growth, you are welcome in our team! Key Responsibilities:Create statistical summaries to support hypothesis testing and data-driven decisions during EDAImplement data preparation and feature engineering pipelines for the modelsPlan and implement algorithms for predictive modeling.Provide continuous improvement of models in productionLead the ML-driven python coding for end to end model deliveries, support our ML-related libraries/Collaborate with a cross-functional team of specialists, including senior and junior data scientists, Python developers and ML engineers, data analysts, and DevOps specialists.Provide expertise in tuning loss functions, metrics, sample weights adjustment, hyperparameter tuning and model improvement in general.Generate detailed evaluation reports, summarizing key findings and presenting actionable insights to stakeholders.Keep up with tight deadlines, agile environment of work with evolving objectives and KPIs, having the highest level of organisation and self management to provide a full work clarity, extensive tracking and documentation of your work.  Required Skills and Qualifications:Minimum of 3 years of professional experience as a Data Scientist or Machine Learning Engineer.Proficient in building custom neural networks using PyTorch.Strong experience with various neural network architectures specialised for time-series modelling and tabular data predictive modelling Proficiency with neural network layers (like LSTM, GRU, Conv1D, Dense, Dropout, BatchNormalization) and activation functions (ReLU, Sigmoid, Tanh, Softmax).Experience with time series data, including loading, cleaning, and feature engineering using libraries like pandas, numpy. Knowledge of Darts library would be a large bonus.Expertise in model development, including selecting and developing models from the Darts library and building custom neural network architectures.In-depth knowledge of Python programming and relevant libraries (e.g., Scikit-learn, Pandas, PyTorch, Shap). We want to emphasize this requirement of excellency in python, including good working OOP knowledge. We do noе accept candidates with partial experience in python, as our projects require solid programming skills for writing and supporting data science related functionalities and librariesSolid understanding of statistics and data analysis.Skilled in using and tuning loss functions such as MSE, MAE, Cross-Entropy Loss, and custom loss functions relevant to time series forecasting.Experience with hyperparameter optimization using libraries like Optuna or Hyperopt.Capable of implementing and optimizing training loops in PyTorch, including data loaders and training validation steps.Knowledge of time series-specific cross-validation techniques and regularization methods to prevent overfitting.Strong skills in evaluating model performance using metrics like MSE, RMSE, MAE, MAPE, and R-squared.Familiarity with backtesting functionalities for validating model performance.Experience in model deployment, including serialization and deployment of models for real-time services.Strong communication skills for presenting findings and progress to stakeholders, using visualizations created with matplotlib, seaborn, or plotly.Proficiency in using Git for version control and collaboration.Major education in Data Science, Computer Science, or a related field IS A MUST. We do not accept people with other backgrounds.Certifications in deep learning are preferred.Excellent command of spoken and written English.Strong self-management, time management, and organizational skills.Ability to work under a structured management system while independently handling creative tasks.What We Offer:Competitive remuneration package.BonusesProfessional mentorship and guidance from experienced team members.Opportunities for professional growth and continuous learning.A dynamic and collaborative work environment. About DataObrii DataObrii is a high-tech consulting firm specializing in data science, machine learning, and AI-augmented Internet of Things. Our team comprises experienced data scientists, python engineers, devops, hardware electrical engineers, and business analysts dedicated to delivering innovative, data-driven solutions that enhance business intelligence and efficiency. We emphasize continuous improvement, keeping up with current and emerging technologies, and delivering complete timely, effective solutions.Our Values:Efficiency: We employ an agile approach to ensure timely delivery of high-quality solutions. This governs fast delivery cycles, quick and efficient solutions, iteratively going from PoC developments to fully enhanced production systems.Professionalism: Our commitment to excellence drives us to achieve success for our clients. This includes both technical and ethical proficiency required from all our employees.Creativity: We utilize design thinking to develop innovative solutions that address complex business challenges.Care: We invest time in understanding our clients’ business models to provide tailored solutions that align with their objectives. Required languagesEnglishB2 — Upper IntermediateUkrainianNativePython, Python3, Deep Learning, Machine Learning, Data Science, Pandas, numpy, Jupyter Notebook, statistics, PyTorch
"
https://jobs.dou.ua/companies/nda-recruitment/vacancies/335316/,"Data Scientist — Autonomous Systems (Computer Vision) в NDA Recruitment, Київ | DOU","
We are looking for a Data Scientist eager to grow in the field of autonomous systems, with a focus on computer vision, control theory, and data-driven modeling. This role is ideal for someone with strong analytical skills and a passion for applying data science to real-world autonomy challenges.Key ResponsibilitiesAssist in developing vision-based algorithms for perception and navigation.Support data analysis and sensor fusion for multi-sensor systems.Contribute to modeling and simulation tasks under guidance from senior engineers.Work with datasets from cameras, IMUs, and other sensors to extract insights.Stay up-to-date with recent research in computer vision, autonomy, and data science.Required QualificationsExperience in computer vision or data analysis.Understanding of geometric computer vision principles.Knowledge of control theory, PID controllers, signal processing, and data-driven modeling.Programming skills in Python and C++.Familiarity with Linux and single-board computers.Strong willingness to learn and adapt quickly.Relevant work experience or education in STEM fieldNice to HaveExposure to SLAM or Visual-Inertial Odometry (VIO).Familiarity with OpenCV, NumPy, and basic ML frameworks (PyTorch, TensorFlow).Knowledge of ROS2, Gazebo, or AirSim.Experience with PX4, Betaflight, or ArduPilot.Basic understanding of neural networks and CV frameworks.Interest in reinforcement learning or predictive modeling.
"
